OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,GarageFinish,GarageCars,GarageArea,SalePrice
5,1940,1982,1,2,883,988,1505,1,1,8,1,1,240,145000
7,2003,2003,3,,0,495,1922,3,2,7,2,2,672,198500
6,1972,2007,1,2,483,483,987,1,2,5,1,1,264,118000
6,1976,1976,1,3,796,790,1574,2,1,6,3,2,566,190000
5,1920,1997,1,2,672,672,1344,1,1,6,1,1,468,147000
6,1963,1963,1,3,1394,1394,1394,1,1,6,2,2,514,159000
6,1962,1962,1,3,1099,1431,1431,1,1,6,2,1,296,165000
5,1954,1954,1,2,1268,1268,1268,1,1,7,3,1,244,132000
5,1959,2006,1,2,1063,1287,1287,1,2,7,3,2,576,162000
6,2000,2000,1,3,953,953,1664,2,1,7,2,2,460,172400
4,1959,1959,1,,0,1120,1588,2,1,7,3,2,680,134432
6,1984,1984,1,3,744,752,752,1,1,4,1,1,264,125000
5,1953,1953,1,2,608,1319,1319,1,1,5,1,1,270,123000
7,2003,2004,3,3,847,847,1928,2,2,8,3,2,434,219500
1,1922,1950,0,1,683,904,904,0,0,4,,0,0,61000
5,1996,1996,3,3,870,914,914,1,1,5,1,2,576,148000
8,2004,2005,3,3,1580,1580,2466,3,2,8,2,2,610,340000
9,2010,2010,3,4,1856,1856,1856,1,3,8,3,3,834,394432
6,2000,2000,1,3,982,1007,1800,2,1,7,3,2,463,179000
5,1924,1950,1,2,1026,1026,1691,2,2,6,1,1,308,127000
7,2006,2006,3,3,1293,1301,1301,2,2,5,2,2,572,187750
7,2006,2006,3,3,939,939,1797,2,2,8,2,2,639,213500
6,1928,1950,1,1,784,784,784,1,1,5,1,2,360,76000
6,1992,1992,3,3,1580,1079,1953,2,2,9,3,2,501,240000
8,2004,2005,3,3,1256,1269,1269,2,2,6,3,2,430,192000
5,1910,1996,1,2,658,658,1184,1,1,8,,0,0,81000
6,1976,1976,1,2,1041,1125,1125,1,1,6,1,1,352,125000
7,1999,2000,3,3,1468,1479,1479,2,2,6,2,2,577,191000
10,2007,2008,2,4,1682,1742,2332,2,3,9,3,3,846,426000
5,1900,1950,1,2,861,961,1367,1,1,7,1,1,384,119000
6,2001,2002,1,4,804,804,1961,2,2,7,3,2,560,215000
5,1959,1959,1,,0,882,882,1,1,5,2,1,294,106500
4,1941,1950,1,2,788,788,788,1,1,4,,0,0,100000
5,1940,1950,1,2,735,735,1034,1,1,5,1,1,240,109000
5,1956,1956,1,2,1144,1144,1144,1,1,6,1,1,596,129000
5,1972,1972,1,2,894,894,894,1,1,6,2,2,600,123000
5,1962,1962,1,2,864,876,1812,2,1,8,2,1,264,169500
5,1920,1950,1,1,961,1077,1077,1,1,6,1,1,338,67000
7,2006,2007,3,3,1092,1112,1550,2,2,7,3,2,438,241000
8,1996,1996,3,3,1260,1288,1288,1,3,4,3,2,500,245500
7,2005,2005,3,3,1310,1310,1310,2,2,6,3,2,400,164990
5,1940,1997,1,2,672,672,672,1,1,4,1,1,240,108000
8,1998,1998,3,3,1141,1165,2263,2,2,10,3,2,420,258000
6,1995,1996,1,3,806,806,1572,2,1,7,3,2,373,168000
4,1976,1993,1,2,1281,1620,1620,2,1,8,1,2,490,150000
6,1936,1950,1,2,1064,1166,1639,1,1,6,1,1,240,115000
6,1915,1976,1,3,840,840,1680,2,1,8,1,1,308,177000
7,2006,2006,3,4,1063,1071,2172,2,2,9,2,3,947,280000
8,2007,2008,3,4,1034,1050,2078,2,3,8,3,3,836,339750
5,1958,1958,1,2,1276,1276,1276,1,1,5,1,1,350,60000
5,1955,1955,1,2,1056,1056,1056,1,1,5,3,2,572,145000
7,2009,2009,2,4,1470,1478,1478,2,2,7,3,2,484,222000
5,1927,1950,1,2,1008,1028,1028,1,1,5,1,2,360,115000
7,1993,1993,3,3,1080,1080,2097,2,2,9,1,3,678,228000
7,2007,2007,3,3,1340,1340,1340,2,2,6,3,2,396,181134
6,1978,1978,1,2,672,672,1400,1,1,6,3,2,440,149500
6,1918,1950,1,3,1370,1370,2624,2,1,10,1,3,864,239000
5,1940,1950,1,2,756,756,1134,1,1,7,1,1,240,126000
5,1968,1968,1,2,1056,1056,1056,1,1,6,1,1,304,142000
7,1997,1998,1,3,1344,1344,1344,2,1,8,3,4,784,206300
6,1977,2000,3,3,1602,1602,1602,2,2,8,3,2,529,215000
5,1954,1954,1,2,988,988,988,1,1,4,2,2,520,113000
8,1998,1998,3,3,1470,1470,2630,2,2,8,3,3,696,315000
6,1956,1956,1,3,1196,1196,1196,1,1,6,2,1,297,139000
7,1946,1992,1,2,651,707,1389,1,1,6,1,1,240,135000
7,1989,1989,3,3,1518,1644,1644,2,2,5,3,2,569,275000
4,1957,1957,1,2,907,907,907,1,1,5,1,1,352,109008
7,2007,2007,3,3,1208,1208,1208,2,2,6,2,2,628,195400
6,1988,1988,1,3,1392,1412,1412,2,2,6,1,2,576,175000
6,1971,1971,1,2,483,483,987,1,1,4,1,1,264,85400
6,1920,1998,1,2,901,1088,1198,1,1,7,,0,0,79900
5,1971,1971,1,2,765,765,1365,1,1,6,1,2,440,122500
6,1997,1998,1,3,926,926,1604,2,1,7,3,2,470,181000
4,1972,1972,1,3,630,630,630,1,1,3,,0,0,81000
7,1996,1996,3,3,799,827,1661,2,2,6,2,2,550,212000
6,1920,1950,1,1,648,734,1118,1,1,6,1,2,440,116000
6,1926,2004,3,2,884,904,904,1,1,4,1,1,180,119000
5,1913,2002,1,2,440,694,694,1,2,4,1,1,352,90350
6,1920,2000,1,2,684,684,1196,1,2,7,1,2,528,110000
10,2008,2008,2,4,3094,2402,2402,2,3,10,3,3,672,555000
4,1955,1955,1,2,1440,1440,1440,2,0,8,,0,0,118000
5,1930,1992,1,2,1078,1128,1573,2,1,8,1,2,360,162900
7,2006,2007,3,4,1258,1258,1258,2,2,6,3,3,648,172500
7,1994,1995,3,3,915,933,1908,2,2,8,1,2,493,210000
6,1956,1956,1,2,1436,1689,1689,1,1,7,1,2,480,127500
6,1966,2002,3,2,1517,1888,1888,2,2,6,3,2,578,190000
7,1998,1999,3,3,930,956,1886,2,2,10,3,2,431,199900
6,1937,1950,1,2,780,780,1376,2,1,7,1,1,198,119500
3,1948,2002,1,2,649,679,1183,1,1,6,1,1,308,120000
6,1930,2005,1,2,813,813,813,1,2,5,1,1,270,110000
7,1975,1975,1,3,1533,1533,1533,2,2,5,1,2,576,280000
6,1996,1997,3,4,872,888,1756,2,1,7,3,2,422,204000
8,2008,2008,3,3,768,786,1590,2,2,6,2,2,676,210000
5,1976,1976,1,2,1728,1728,1728,2,1,8,1,2,560,188000
7,1973,1973,1,2,1242,1242,1242,1,1,6,1,2,528,175500
5,1916,1950,1,2,624,624,1344,1,1,7,1,3,513,98000
4,1954,1994,1,3,1364,1663,1663,1,2,6,3,2,529,256000
8,1925,1996,1,2,588,833,1666,1,2,7,1,1,228,161000
5,1950,1950,1,2,709,979,1203,1,2,5,1,1,352,110000
8,2009,2009,3,3,832,832,1935,2,1,8,3,2,552,263435
7,1936,2007,3,3,560,575,1135,1,2,6,2,2,576,155000
5,1965,1965,1,2,864,864,864,1,1,5,1,1,360,62383
6,1934,1995,1,2,715,849,1660,1,1,6,1,1,240,188700
5,1978,1978,1,3,1040,1040,1040,2,1,5,,0,0,124000
7,2004,2004,3,3,1375,1414,1414,2,2,6,3,2,398,178740
7,1970,1970,1,2,1277,1277,1277,1,1,5,1,2,526,167000
5,1942,1995,1,2,728,888,1644,1,2,7,1,1,312,146500
8,2006,2006,3,3,1626,1634,1634,2,2,7,2,3,866,250000
6,1993,1993,3,3,832,832,1710,2,2,7,2,2,506,187000
8,1985,1985,3,3,1488,1502,1502,1,2,4,2,2,528,212000
7,1977,1977,1,3,808,1161,1969,2,1,8,2,2,534,190000
6,2005,2005,1,3,547,1072,1072,1,1,5,2,2,525,148000
8,2006,2007,3,4,1976,1976,1976,2,2,7,2,3,908,440000
8,2000,2000,3,3,1494,1652,1652,2,3,6,2,2,499,251000
5,1963,1963,1,2,970,970,970,1,1,5,1,2,624,132500
6,1997,1998,1,3,1478,1493,1493,2,2,7,3,2,508,208900
9,2006,2006,2,3,2153,2069,2643,2,3,9,3,3,694,380000
8,2007,2008,3,4,1705,1718,1718,2,2,7,2,3,826,297000
4,1937,2000,1,1,907,1131,1131,1,1,7,1,2,672,89471
9,2004,2005,3,4,1833,1850,1850,2,2,8,3,3,772,326000
9,2003,2004,3,4,1792,1792,1792,2,3,6,3,3,874,374000
7,1915,2005,3,2,910,916,1826,1,3,7,1,1,164,155000
6,1998,1998,1,4,1216,1216,1216,2,1,5,1,2,402,164000
5,1962,2001,1,2,999,999,999,1,2,6,1,1,264,132500
5,1950,2007,3,2,1113,1113,1113,1,2,5,1,1,264,147000
5,1965,1965,1,2,1073,1073,1073,1,1,6,2,2,515,156000
5,1971,1971,1,3,1484,1484,1484,2,1,7,1,2,487,175000
5,1900,1970,1,2,954,1766,2414,2,1,10,1,2,520,160000
4,1970,2002,1,3,630,630,630,1,2,3,1,1,286,86000
5,1976,1976,1,3,264,616,1304,1,1,4,3,1,336,115000
6,1941,1950,1,2,806,958,1578,1,0,5,1,1,240,133000
6,2006,2006,3,3,728,728,1456,2,1,8,2,2,429,172785
5,1960,1960,1,2,1269,1269,1269,1,1,6,1,1,308,155000
5,1938,1996,1,1,190,886,886,1,1,4,1,1,273,91300
4,1920,1950,1,2,720,720,720,1,1,4,,0,0,34900
8,1992,1993,3,3,3200,3228,3228,3,2,10,2,2,546,430000
7,1925,1950,1,2,1026,1133,1820,2,1,8,1,1,240,184000
5,1967,2004,1,2,864,899,899,1,2,5,3,1,288,130000
5,1958,1985,1,2,912,912,912,1,1,5,3,1,297,120000
6,1973,1973,1,2,672,672,1218,1,1,7,1,1,264,113000
7,2005,2005,3,3,866,866,1768,2,2,7,2,2,603,226700
5,1965,1965,1,2,1214,1214,1214,1,1,6,1,2,461,140000
7,1959,1997,1,2,1501,1801,1801,2,1,6,3,2,484,289000
6,1974,1974,1,2,855,855,1322,2,1,6,1,2,440,147000
5,1952,1952,1,2,960,960,1960,2,1,10,1,2,400,124500
8,1993,1994,3,3,777,1065,1911,2,2,8,2,2,471,215000
6,2009,2009,3,3,1218,1218,1218,2,2,4,3,2,676,208300
7,1928,2005,1,2,689,689,1378,2,2,7,1,2,360,161000
5,1959,1959,1,2,1041,1041,1041,1,1,6,2,1,270,124500
5,1951,2000,3,2,1008,1363,1363,1,1,6,1,1,288,164900
7,2005,2006,3,3,1368,1368,1368,2,2,6,2,2,474,202665
5,1958,1958,1,2,864,864,864,1,1,5,1,2,624,129900
6,1983,1983,1,2,1084,1080,1080,1,1,5,1,2,484,134000
5,1926,1950,1,2,768,789,789,1,1,5,1,1,200,96500
10,2009,2009,2,4,2006,2020,2020,2,3,9,3,3,900,402861
6,1972,1972,1,2,689,1378,2119,2,1,7,2,2,583,158000
7,1996,1997,3,3,1264,1277,2344,2,2,7,2,3,889,265000
6,1998,1998,1,3,794,882,1796,2,1,7,2,2,546,211000
7,1926,2004,3,3,1276,1276,2080,1,2,9,1,1,282,234000
4,1900,2000,1,,0,694,1294,2,1,7,,0,0,106250
6,1957,1957,1,2,1244,1244,1244,1,1,6,1,1,336,150000
6,1947,1950,1,2,1004,1004,1664,2,1,7,1,2,420,159000
10,2007,2008,2,4,3138,3138,4676,3,3,11,3,3,884,184750
7,1996,1997,3,3,1379,1383,2398,2,2,8,3,3,834,315750
7,2005,2005,3,3,1257,1266,1266,2,2,6,1,2,453,176000
5,1956,2000,1,3,928,928,928,1,1,4,1,1,252,132000
9,2008,2008,2,4,1452,1476,2713,2,3,11,3,3,858,446261
4,1920,2002,1,2,528,605,605,1,1,5,,0,0,86000
6,1957,1975,3,2,2035,2515,2515,3,1,9,2,2,484,200624
6,1988,1989,3,3,1461,1509,1509,2,2,5,2,2,600,175000
6,1920,1999,1,1,611,751,1362,2,1,6,3,2,502,128000
5,1955,2007,1,,0,827,827,1,1,5,1,1,392,107500
1,1946,1950,0,,0,334,334,1,0,2,,0,0,39300
8,2004,2004,3,4,707,707,1414,2,2,6,3,2,403,178000
5,1910,1991,1,3,1117,820,1347,1,1,5,,0,0,107500
7,1998,1999,1,3,880,880,1724,2,2,8,3,2,527,188000
4,1972,1972,1,2,864,864,864,1,1,5,1,2,576,111250
5,1968,1968,1,2,1051,1159,1159,1,1,7,1,1,336,158000
8,2001,2002,3,3,1581,1601,1601,2,2,6,2,2,670,272000
9,2006,2006,2,4,1838,1838,1838,2,3,8,3,3,765,315000
8,2000,2000,3,3,969,997,2285,2,2,8,3,3,648,248000
7,1998,1999,3,4,1650,1680,1680,2,2,7,3,2,583,213250
7,1998,1998,1,3,723,767,767,1,1,4,3,1,367,133000
7,2006,2006,3,3,654,664,1496,2,2,7,2,2,426,179665
7,1988,1988,3,3,1204,1377,2183,2,2,9,1,3,786,229000
6,1923,1950,1,3,1065,915,1635,1,1,6,1,2,440,210000
5,1970,1970,1,3,768,768,768,1,1,5,1,2,624,129500
5,1955,1995,1,2,825,825,825,1,1,4,2,2,720,125000
7,2003,2004,3,3,912,912,2094,2,2,8,3,2,615,263000
6,1977,1977,1,3,1069,1069,1069,2,1,4,2,2,440,140000
5,1957,1957,1,2,928,928,928,1,1,5,3,1,288,112500
8,2006,2006,3,4,1709,1717,1717,2,2,7,2,3,908,255500
4,1949,2003,1,,0,1126,1126,2,2,5,3,2,520,108000
7,2003,2004,3,3,998,1006,2046,2,2,8,2,3,871,284000
5,1922,1950,1,2,993,1048,1048,1,1,5,1,1,280,113000
5,1957,1957,1,2,1092,1092,1092,1,1,6,3,1,299,141000
4,1920,1950,1,2,637,897,1336,1,1,7,1,1,570,108000
7,1996,1997,1,3,729,729,1446,2,1,6,1,2,406,175000
7,2003,2004,3,3,1374,1557,1557,2,2,7,3,2,420,234000
5,1957,1996,1,3,1392,1392,1392,1,1,5,1,2,528,121500
5,1974,1975,1,3,1389,1389,1389,1,1,6,2,2,418,170000
5,1940,1969,1,2,996,996,996,1,1,6,,0,0,108000
6,1918,1950,1,3,1163,1163,1674,2,1,8,3,2,396,185000
7,1992,2000,3,3,1095,1166,2295,2,2,9,2,2,590,268000
6,1915,1950,1,3,806,841,1647,1,0,6,1,1,216,128000
9,2005,2007,3,3,1122,1134,2504,2,3,11,3,3,656,325000
7,2004,2004,3,3,1517,1535,1535,2,2,7,2,2,532,214000
8,1983,2009,3,3,1496,1496,2132,1,2,5,3,2,612,316600
5,1979,1979,1,3,943,943,943,1,1,4,1,2,600,135960
5,1965,1965,1,2,1728,1728,1728,2,1,10,1,2,576,142600
6,1959,1959,1,2,864,864,864,1,2,4,1,1,288,120000
7,2009,2009,1,4,846,846,1692,2,2,6,2,2,650,224500
7,2000,2000,1,3,384,774,1430,2,1,8,2,2,400,170000
5,1971,2005,1,2,372,576,1109,1,1,5,1,1,288,139000
5,1947,1950,1,2,832,832,1216,1,1,6,1,1,336,118500
7,1928,1950,1,2,861,877,1477,2,1,6,1,1,216,145000
5,1966,1966,1,2,1164,1320,1320,1,1,6,2,2,564,164500
7,2007,2007,3,3,689,703,1392,2,2,5,1,2,540,146000
5,1954,1954,1,2,1050,1050,1795,2,1,7,1,1,352,131500
6,1960,1987,1,2,1144,1429,1429,1,2,7,1,2,572,181900
8,2008,2009,2,4,2042,2042,2042,2,3,8,2,3,1390,253293
6,1990,1990,1,3,816,816,816,1,1,5,,0,0,118500
10,1893,2000,2,2,1237,1521,2775,3,2,9,1,2,880,325000
4,1935,1995,1,2,884,989,1573,1,2,6,1,1,240,133000
8,2005,2006,3,4,1868,2028,2028,2,2,7,2,3,880,369900
6,1918,2000,1,2,816,838,838,1,0,5,3,1,275,130000
5,1982,1982,1,2,840,860,860,1,1,4,1,2,528,137000
5,1968,2003,1,2,1437,1473,1473,1,3,5,1,1,452,143000
5,1930,1960,1,2,742,779,935,1,1,4,1,1,308,79500
7,2004,2004,3,3,770,770,1582,2,2,6,2,2,520,185900
10,2008,2008,2,4,1722,1728,2296,2,3,10,2,3,842,451950
5,1982,2003,1,2,816,816,816,1,1,4,3,2,816,138000
6,2003,2003,3,3,848,848,848,1,2,4,3,2,420,140000
5,1975,1975,1,3,924,924,924,1,1,5,1,1,280,110000
8,2005,2006,3,3,1814,1826,1826,2,2,7,3,3,758,319000
6,1910,1993,1,2,684,684,1368,1,1,7,1,1,216,114504
7,2006,2007,3,4,1258,1402,1402,0,2,7,3,3,648,194201
5,1977,1977,1,3,1430,1647,1647,2,2,7,3,2,621,217500
6,1980,1980,1,3,716,716,1556,2,1,6,3,2,452,151000
8,2005,2005,3,3,1058,1058,1904,2,3,8,3,2,736,275000
6,1937,1950,1,2,780,780,1375,1,2,6,1,1,544,141000
8,1992,1992,3,3,908,927,1915,2,2,8,3,2,506,220000
7,2004,2005,3,3,600,600,1200,2,2,4,2,2,480,151000
7,2002,2002,3,3,1494,1494,1494,2,2,6,2,2,530,221000
7,1965,1990,1,2,768,1186,1986,2,1,7,1,2,486,205000
5,1996,1996,1,3,1040,1040,1040,1,2,6,1,2,576,152000
5,1948,2002,1,2,896,1112,2008,3,3,8,1,1,230,225000
8,1934,1998,1,3,965,1940,3194,2,1,10,1,2,380,359100
4,1961,1961,1,2,1029,1029,1029,1,1,5,1,1,261,118500
9,2000,2000,3,4,1440,1476,2153,2,3,8,3,3,736,313000
6,1978,1978,1,3,1032,1032,1032,2,1,6,1,2,564,148000
8,2001,2001,3,3,1299,1299,1872,2,3,7,2,2,531,261500
5,2007,2007,1,3,1120,1120,1120,1,1,6,,0,0,147000
4,1972,1972,1,3,630,630,630,1,1,3,,0,0,75500
6,1963,1963,1,2,936,1054,1054,1,2,6,2,2,480,137500
6,2002,2003,3,3,783,807,1509,2,2,7,3,2,393,183200
6,1954,1954,1,2,832,832,832,1,2,4,1,2,528,105500
9,2007,2007,2,4,1822,1828,1828,2,2,9,1,3,774,314813
8,2003,2003,3,3,1482,1482,2262,2,2,10,3,3,749,305000
3,1914,1950,1,2,864,864,864,1,1,5,,0,0,67000
6,1974,1997,1,2,1522,1548,2614,2,1,9,2,2,624,240000
5,1977,1977,1,2,980,980,980,1,1,6,1,2,484,135000
6,2000,2000,3,3,756,756,1512,2,2,4,1,2,440,168500
6,1972,1972,1,2,732,1012,1790,1,1,8,2,2,484,165150
6,1962,1962,1,2,1116,1116,1116,1,1,5,1,2,440,160000
5,1960,1978,1,2,978,1422,1422,1,1,6,2,1,286,139900
6,1955,1972,1,2,1156,1520,1520,1,1,7,2,1,364,153000
5,1969,1969,1,3,1040,1040,2080,1,0,9,1,2,504,135000
6,1964,1964,1,2,1248,1350,1350,1,1,6,2,2,520,168500
5,1880,1991,1,1,636,1089,1750,1,3,8,1,1,240,124000
8,2006,2006,3,3,1554,1554,1554,2,2,6,2,2,627,209500
7,1977,1977,1,2,1386,1411,1411,2,1,6,3,2,544,82500
5,1954,2005,1,2,1056,1056,1056,1,1,6,1,1,260,139400
6,1980,1980,1,2,1056,1056,1056,0,1,4,1,2,576,144000
6,1914,1995,0,2,1440,1440,3395,2,0,14,,0,0,200000
2,1936,1950,0,2,264,800,800,1,0,4,,0,0,60000
5,1954,1954,1,2,811,811,1387,2,2,7,1,1,256,93000
5,1910,1950,1,1,796,796,796,1,1,4,,0,0,85000
8,2006,2006,3,3,1520,1567,1567,2,3,7,3,3,648,264561
8,2003,2004,2,4,1518,1518,1518,1,3,6,2,2,588,274000
7,2001,2001,3,3,1057,1057,1929,2,2,7,3,2,650,226000
8,1972,1995,3,3,1952,2000,2704,2,3,9,3,2,538,345000
5,1969,1969,1,2,780,780,1620,2,1,7,3,2,462,152000
9,2009,2009,2,4,1766,1766,1766,2,3,7,3,3,478,370878
6,1971,1971,1,2,981,981,981,1,1,5,1,2,576,143250
5,1950,1950,1,,0,1048,1048,1,1,7,1,2,420,98300
6,1953,1953,1,2,1094,1094,1094,1,1,5,2,2,495,155000
6,1966,1966,1,2,756,1051,1839,1,1,7,1,2,442,155000
4,1970,1970,1,3,630,630,630,1,1,3,,0,0,84500
7,2007,2007,3,3,813,822,1665,2,2,7,2,2,562,205950
4,1940,1950,1,2,755,755,1510,1,1,7,1,1,296,108000
7,1996,1996,3,3,880,909,1716,2,2,7,2,2,512,191000
6,1906,1995,1,2,756,756,1469,1,1,7,1,1,216,135000
8,1995,1995,3,3,2109,2113,2113,2,2,7,3,3,839,350000
6,1971,1971,1,2,525,525,1092,1,1,6,1,1,264,88000
5,1959,2006,3,2,1053,1053,1053,1,2,5,2,1,312,145500
7,1931,2000,1,3,776,851,1502,1,1,6,2,1,270,149000
6,1948,1950,1,2,912,912,1458,1,1,6,1,1,330,97500
5,1964,1999,1,2,1486,1486,1486,1,1,7,3,2,480,167000
7,1976,1976,1,3,793,1142,1935,2,1,7,2,2,550,197900
8,1994,2005,3,3,1629,1686,2448,2,2,8,2,3,711,402000
6,1968,1968,1,1,1392,1392,1392,1,1,5,2,2,576,110000
4,1972,1972,1,3,1138,1181,1181,2,1,6,2,2,588,137500
8,2005,2006,3,4,2077,2097,2097,1,3,8,3,3,1134,423000
8,2000,2000,3,3,1406,1454,1936,2,2,7,2,2,504,230500
6,1965,1979,1,3,1021,1465,2380,2,1,7,1,2,596,129000
6,1994,1998,1,3,1408,1679,1679,2,2,7,2,2,575,193500
5,1956,1987,1,2,1188,1437,1437,1,1,6,1,2,576,168000
4,1922,1950,1,1,700,1180,1180,1,0,5,1,1,252,137500
6,2005,2005,3,3,738,738,1476,2,2,7,3,2,540,173500
6,1925,1950,1,2,672,697,1369,2,1,6,1,1,300,103600
6,1977,1977,3,3,1208,1208,1208,1,1,6,2,2,546,165000
6,1957,2004,1,2,1477,1839,1839,2,2,7,3,2,416,257500
6,1965,1965,1,2,1136,1136,1136,1,1,5,2,1,384,140000
6,1978,1978,1,2,855,855,1441,2,1,7,1,2,440,148500
4,1900,1950,1,2,1095,1095,1774,2,1,8,1,3,779,87000
5,1924,2006,3,2,768,792,792,1,2,5,1,1,240,109500
8,2008,2008,3,4,2046,2046,2046,2,2,7,3,3,834,372500
5,1961,1961,1,2,988,988,988,1,1,5,1,2,572,128500
6,1980,1980,1,3,923,923,923,2,1,5,2,1,264,143000
5,1932,2000,1,2,793,848,1520,1,1,6,1,1,281,159434
6,1996,1997,1,3,1291,1291,1291,1,2,6,1,2,431,173000
9,2002,2002,3,3,1626,1668,1668,2,2,7,3,3,702,285000
7,1998,1998,3,3,1195,1195,1839,2,1,7,3,2,486,221000
7,1984,1984,3,3,1190,1190,2090,2,2,6,3,2,577,207500
7,2007,2007,3,3,874,874,1761,3,2,7,3,2,578,227875
7,2004,2004,3,3,551,551,1102,2,2,4,1,2,480,148800
8,2007,2007,3,3,1419,1419,1419,2,2,7,2,2,567,392000
6,2005,2006,3,3,1362,1362,1362,2,2,6,2,2,460,194700
6,2004,2004,3,3,848,848,848,1,2,3,2,2,420,141000
10,1994,1995,2,4,2444,2444,4316,3,3,10,3,3,832,755000
7,1989,1990,3,3,1210,1238,2519,2,2,9,2,2,628,335000
5,1921,1968,1,2,1073,1073,1073,1,1,4,1,1,326,108480
5,1936,1950,1,2,927,1067,1539,1,1,5,1,2,576,141500
6,1987,1987,1,3,1112,1137,1137,2,2,5,1,2,551,176000
5,1921,1950,1,2,616,616,616,1,1,4,1,1,205,89000
5,1952,1952,1,4,980,1148,1148,1,1,6,1,1,308,123500
5,1965,2009,1,2,894,894,894,1,1,5,1,1,336,138500
7,2004,2004,3,3,1391,1391,1391,2,2,5,2,2,530,196000
8,2002,2002,3,4,1800,1800,1800,2,2,7,3,3,765,312500
7,1969,1969,1,2,1164,1164,1164,1,1,6,1,2,528,140000
8,2006,2006,2,4,1234,1264,2576,2,3,10,3,3,666,361919
5,1900,1996,1,3,360,1032,1812,2,2,8,1,2,672,140000
7,2004,2005,3,3,1473,1484,1484,2,2,7,2,2,606,213000
4,1930,1950,0,,0,372,1092,2,0,7,,0,0,55000
7,1971,2002,1,3,1643,1824,1824,2,2,5,1,2,739,302000
8,2006,2006,3,3,1324,1324,1324,2,2,6,3,2,550,254000
7,2007,2007,3,3,728,728,1456,2,2,8,3,2,400,179540
5,1966,1966,1,2,876,904,904,1,1,6,1,1,408,109900
3,1935,2003,3,2,270,729,729,1,1,5,,0,0,52000
4,1900,1950,1,2,859,859,1178,1,1,7,2,1,384,102776
8,1988,1989,3,3,1228,1228,1228,2,2,5,3,2,472,189000
4,1970,1970,1,2,960,960,960,1,1,6,1,2,576,129000
6,1976,2005,3,2,725,725,1479,2,2,6,2,2,475,130500
6,1974,1974,1,3,1064,1350,1350,2,1,7,2,2,478,165000
7,1890,1998,1,2,718,1576,2554,1,1,8,1,2,704,159500
5,1973,2000,1,3,1176,1178,1178,1,2,5,1,2,439,157000
7,1993,1994,3,3,1311,1325,2418,2,2,9,2,3,983,341000
5,1969,1969,1,3,971,971,971,1,1,5,1,1,300,128500
8,1985,1985,3,3,1742,1742,1742,2,2,5,2,2,564,275000
6,2004,2004,3,3,848,848,848,1,2,3,2,2,420,143000
4,1970,1970,1,2,864,864,864,1,1,5,1,2,463,124500
4,1954,1972,1,2,941,997,1470,2,1,7,1,1,548,135000
9,2007,2008,2,4,1698,1698,1698,2,3,8,3,3,768,320000
4,1970,1970,1,2,864,864,864,1,2,5,1,2,660,120500
6,1988,2007,3,3,880,1680,1680,2,2,5,3,2,540,222000
