GrLivArea,OverallQual,TotRmsAbvGrd,GarageCars,KitchenQual,GarageArea,1stFlrSF,TotalBsmtSF,BsmtQual,FullBath,SalePrice
1776,5,9,3,1,888,1776,1584,2.0,2,11.608244735642321
1208,4,5,2,1,539,848,780,2.0,1,11.542493975902508
1616,8,5,2,2,608,1616,1595,3.0,2,12.373707715234994
1146,7,6,2,2,438,1146,868,4.0,2,12.141539457711714
2031,7,8,2,2,541,1153,1153,3.0,2,12.312686874960354
1144,5,6,1,1,264,1144,864,2.0,1,11.786008995353765
948,5,6,1,1,300,948,948,2.0,1,11.58989576532275
1768,7,6,2,1,320,880,880,3.0,1,12.001511614739405
1040,3,6,2,1,400,1040,0,0,2,11.445727410406752
1801,8,8,3,2,800,901,893,3.0,2,12.3879816172226
1200,5,5,0,1,0,1200,1200,3.0,3,12.095146671399466
1728,7,7,2,2,572,864,864,3.0,2,12.154784614286667
1432,5,7,2,1,360,768,264,1.0,2,11.790564777297387
912,6,5,1,2,288,912,912,2.0,1,11.863589378812122
1349,7,6,2,1,539,1349,1349,3.0,2,12.095146671399466
1464,5,6,2,1,480,1464,520,3.0,2,12.07254696717504
1337,8,5,2,2,462,1337,1337,3.0,2,12.100717685412471
2715,8,11,2,2,831,1175,1142,2.0,3,12.61087420020211
2256,7,8,2,2,554,980,952,3.0,2,12.371591321286905
2640,7,8,4,2,864,1320,1240,2.0,1,12.491176396967154
1720,7,7,2,2,527,1720,1720,3.0,2,12.469978029554953
1529,4,9,1,1,240,1088,0,0,2,11.49273296168228
1140,4,7,0,1,0,792,576,2.0,1,11.477308649967686
1320,7,6,2,2,400,660,660,3.0,2,11.995357787034976
1494,6,6,2,2,576,1494,1479,3.0,2,12.28765724080691
2098,8,8,3,3,878,1038,1030,3.0,2,12.526346537332584
1026,6,5,2,2,440,1026,1026,2.0,1,11.957617696467539
1471,6,6,2,1,440,742,729,3.0,2,12.058158312538197
1768,8,7,2,2,578,866,866,3.0,2,12.264346270624157
1386,6,6,2,1,440,672,672,2.0,2,11.97603664577121
1501,7,6,2,1,440,757,744,3.0,2,12.097378802727306
2531,8,9,3,2,752,1328,1318,3.0,2,12.577639650232573
864,6,5,1,1,300,864,864,2.0,1,11.755879486687116
1301,5,5,2,0,440,1301,1145,2.0,1,11.51293546492023
1547,7,7,2,2,614,764,756,3.0,2,12.279327754099118
2365,8,8,3,2,856,1268,1252,3.0,2,12.727841176689147
1494,8,6,2,3,481,1494,1494,3.0,1,12.506180941677357
1506,9,6,2,3,592,1506,1498,3.0,2,12.484208043148733
1714,7,7,2,1,496,980,980,3.0,2,12.188422799337028
1750,6,7,1,1,423,983,983,3.0,2,11.982935344196433
1836,7,8,2,2,484,1836,1860,3.0,2,12.28690580994122
3279,8,12,3,3,841,1690,1650,3.0,3,13.195615697878253
858,5,5,2,1,576,858,858,3.0,1,11.812296455066814
1220,4,6,2,1,396,1220,836,1.0,1,11.532737896139919
1117,6,6,2,1,672,1117,1029,2.0,1,11.580593459194764
912,5,5,1,1,275,912,912,2.0,1,11.648338835562747
1973,8,9,3,2,895,1973,1935,3.0,2,12.886643575525625
1204,6,5,2,1,412,1204,1204,4.0,2,11.995357787034976
1614,7,7,3,2,865,1614,1614,3.0,2,12.308182383129823
894,5,5,2,1,440,894,864,2.0,1,11.86710429621008
2020,5,10,2,1,630,2020,0,0,2,11.87757552297847
1004,6,4,2,1,504,1004,975,3.0,1,11.813037464800539
1253,7,6,2,1,402,1253,1237,3.0,2,12.07824495582233
1603,6,7,2,2,484,810,761,3.0,2,12.077676615757813
1430,7,6,2,2,605,1430,1413,3.0,2,12.139403856983334
1110,5,4,2,2,602,1110,1097,3.0,1,12.016732516077072
1484,6,9,0,1,0,742,742,2.0,2,11.759793355371237
1342,6,7,2,1,457,1342,1372,2.0,2,11.992266613576142
1652,5,7,1,1,416,966,686,1.0,2,11.842236406331555
2084,7,8,2,2,618,956,956,3.0,2,12.358798024384122
901,4,4,1,1,281,901,901,2.0,1,11.588969419043872
2087,6,9,2,2,444,976,832,2.0,2,12.141539457711714
1145,7,5,2,2,397,1145,1145,3.0,2,11.984184555794167
1062,6,5,2,1,539,1062,1029,3.0,1,11.896833207128452
2013,7,8,2,1,455,1127,1117,3.0,2,12.505402864156405
1496,8,7,2,2,474,1496,1496,3.0,2,12.323860125621126
1895,7,7,2,2,409,1086,712,3.0,2,12.178192583415596
1564,6,7,2,1,476,888,650,3.0,2,12.049424683420915
1285,6,7,2,1,528,1285,660,2.0,1,11.874097282798648
773,5,4,1,1,240,773,773,2.0,1,11.608244735642321
3140,9,11,3,3,820,1966,1926,4.0,3,13.091906231773164
1768,5,7,1,2,240,981,731,3.0,1,12.07254696717504
1688,6,8,2,2,603,616,616,3.0,2,12.206077645517674
1196,4,5,2,1,440,1196,1196,2.0,1,11.60733523953139
1456,7,7,2,2,410,728,728,3.0,2,12.149507585033072
2822,9,12,3,3,1020,1734,1734,4.0,3,13.275829251377
1128,5,5,1,1,286,1128,936,2.0,1,11.678448377988165
1428,7,6,2,3,554,1428,1417,3.0,2,12.335700805443338
980,5,6,1,1,384,980,980,2.0,2,11.816734299348461
1576,5,6,2,2,528,1072,1324,2.0,1,12.317171167298682
1086,5,6,2,1,484,1086,1024,2.0,1,11.982622797311857
2138,5,11,2,1,360,1075,849,2.0,2,11.571203807011969
1309,6,5,2,2,484,1309,1040,2.0,1,12.10625783509458
848,6,4,2,2,420,848,848,3.0,1,11.881041706925902
1044,5,4,2,0,504,1044,540,2.0,1,10.932999821119937
1442,6,7,1,1,301,1442,1442,2.0,1,11.969723533345908
1250,5,7,1,0,280,686,686,2.0,1,11.661354090741
1661,7,6,2,2,598,1661,1649,3.0,2,12.323415584358154
1008,5,4,1,1,275,1008,1008,2.0,1,11.827743504053695
1689,8,7,3,2,857,1689,1568,3.0,2,12.509877789891931
1052,6,6,2,1,440,1052,1010,2.0,1,11.951186847493476
1358,7,6,2,2,484,1358,1358,3.0,2,12.319405795112926
1640,7,6,2,2,595,798,798,3.0,2,12.117246896289503
936,4,4,2,1,576,936,936,1.0,1,11.440365524765756
1733,7,7,2,2,433,847,847,3.0,2,12.323860125621126
1489,6,7,1,1,240,944,778,2.0,2,11.845827048676645
1489,8,7,2,2,776,1489,1489,3.0,2,12.357079818283598
2084,10,7,3,3,1220,2084,2078,4.0,2,12.861001210669146
784,5,5,0,2,0,784,784,2.0,1,11.603688960617083
1434,7,6,2,2,527,1434,1454,3.0,2,12.149507585033072
2126,5,7,2,1,538,1160,1013,2.0,2,12.128116509451258
1223,7,4,2,2,480,520,600,3.0,2,11.900912042974875
1392,6,6,2,1,458,1392,1392,2.0,1,12.019749091416921
1200,7,4,2,2,480,520,600,3.0,2,11.92504173829169
1829,7,7,2,2,613,941,941,3.0,2,12.37581963951765
1516,6,6,2,1,472,1516,1516,2.0,1,12.025755079404917
1144,5,6,2,1,456,1144,1144,2.0,1,11.849047640327147
1067,4,4,2,2,436,1067,1067,3.0,2,11.759793355371237
1559,5,5,2,1,812,1559,1559,2.0,1,11.941462360646149
987,6,5,1,1,264,483,483,2.0,1,11.51293546492023
1099,5,6,1,2,352,1099,1099,3.0,1,11.87757552297847
1200,5,6,1,1,240,768,768,2.0,1,11.779136168550774
1482,6,7,1,0,400,810,672,2.0,2,11.849404844423074
1539,5,8,2,2,686,958,650,2.0,2,11.967187086434018
1165,6,6,2,1,490,1165,1127,2.0,1,12.071975378543236
1800,5,10,0,1,0,1800,1800,2.0,2,11.856522261533737
1416,5,7,3,1,720,876,876,2.0,1,11.944064817531656
1701,5,6,2,1,611,1701,1390,3.0,2,12.049424683420915
1775,7,7,2,2,425,1006,740,3.0,2,12.269052139516223
864,5,5,1,1,338,864,864,2.0,1,11.80186424743109
2358,6,10,2,1,360,1307,907,2.0,3,12.388398368982115
1855,6,7,2,1,512,1094,528,2.0,2,12.138869243416009
848,6,3,2,2,420,848,848,3.0,1,11.78676973513378
1456,8,7,2,2,400,1456,1273,3.0,2,12.278397958261774
1646,7,7,1,1,240,918,918,2.0,2,12.00762780434872
1445,6,7,2,1,645,1445,1127,2.0,1,11.970356641102999
1779,5,6,2,1,454,1779,1763,2.0,1,12.04355959836804
1040,5,6,1,1,260,1040,1040,2.0,1,11.751950239425476
1026,6,5,2,1,576,1026,940,3.0,1,11.898194668458823
1481,6,6,2,1,343,702,702,3.0,2,12.066816325306588
1370,7,6,2,1,479,1370,1090,3.0,2,11.931642378754141
2654,6,9,2,2,619,1512,1054,2.0,2,12.429220196836383
1426,7,7,1,2,216,912,912,2.0,1,12.154521423145216
1039,5,6,2,1,504,1039,1039,2.0,1,11.78676973513378
1097,6,6,2,1,480,1097,1040,3.0,2,11.931642378754141
1148,5,6,1,1,672,1148,1148,2.0,1,11.794345471549745
1372,7,6,2,2,529,1372,1372,4.0,2,12.43153750053306
1002,5,5,2,1,902,1002,1002,2.0,1,11.908346971208951
1646,8,6,3,2,870,1646,1638,3.0,2,12.424810506025395
1120,4,5,2,0,544,1120,1040,2.0,1,11.767575435251748
2320,5,7,2,1,672,1547,0,0,2,12.037659911047468
1949,7,8,2,2,574,1062,1050,3.0,2,12.371591321286905
894,5,5,1,1,308,894,894,2.0,1,11.603688960617083
1682,6,7,2,2,523,804,804,3.0,2,12.208574513247495
910,5,5,2,2,414,910,105,2.0,1,11.661354090741
1268,5,6,1,1,288,1036,832,2.0,1,11.798111925972618
1131,5,5,1,1,200,676,676,2.0,1,11.104972264124868
2610,8,11,2,3,550,1184,1184,3.0,2,12.623064399210183
1040,4,5,2,1,648,1040,1064,2.0,1,11.792456911128632
2224,9,10,3,3,738,1462,1462,4.0,2,12.765691290604371
1155,5,6,2,2,576,1155,1109,2.0,1,11.904974309480183
864,5,6,1,1,336,864,864,2.0,1,11.824087219587643
1090,5,5,2,1,450,1090,1090,4.0,1,11.964007453736912
1717,7,7,2,2,400,1187,1156,3.0,2,12.141539457711714
1593,6,7,2,1,389,808,808,3.0,2,12.08954444723597
2230,4,10,1,1,440,954,795,2.0,1,11.682676678340282
892,5,5,1,1,288,892,892,2.0,1,11.51293546492023
1709,9,5,2,2,506,1709,1698,4.0,2,12.70351207261035
1712,5,8,2,1,588,1712,1626,2.0,2,11.884495917930655
1393,5,8,1,1,300,872,816,2.0,1,11.816734299348461
2217,8,8,2,2,621,2217,2217,2.0,2,12.498745990829315
1505,6,6,2,1,505,1505,1505,2.0,1,11.915058360753719
924,5,6,2,1,576,672,672,2.0,1,11.719134432217524
1683,6,7,2,1,440,918,918,2.0,2,12.058158312538197
1068,6,6,1,1,264,1068,1059,2.0,1,11.947955847790901
1383,5,6,1,1,354,1383,1383,3.0,1,12.013706813470414
1535,5,8,2,1,400,1535,0,0,2,11.685693195625964
1796,6,8,2,1,483,983,780,2.0,1,11.849404844423074
951,4,6,1,1,327,951,951,2.0,1,11.575909653758895
2240,5,12,2,1,528,1120,0,0,2,11.870278179170796
2364,9,11,3,3,820,2364,2330,4.0,2,13.323928581764989
1236,5,6,1,1,288,1236,912,2.0,1,11.813037464800539
858,4,4,1,1,684,858,858,2.0,1,11.608244735642321
1306,5,5,1,1,756,1306,992,2.0,1,11.938199736300925
1509,7,8,2,2,393,807,783,3.0,2,12.100717685412471
1670,7,7,3,2,690,1670,1670,3.0,2,12.388398368982115
902,5,6,1,1,288,902,876,2.0,1,11.74006900564972
1063,5,6,1,1,280,1063,1056,2.0,1,11.759793355371237
1636,8,8,3,2,865,1636,1623,3.0,2,12.449022745701502
2057,7,6,1,2,180,1020,1017,3.0,1,12.429220196836383
902,5,5,2,1,484,902,864,3.0,1,11.782960235741939
1484,6,8,2,2,390,742,742,3.0,2,12.066816325306588
2274,5,12,2,1,480,1105,1105,2.0,2,11.946660519211651
1268,5,5,1,2,252,1268,1268,3.0,1,11.874097282798648
1015,5,6,1,1,450,1015,768,2.0,1,11.385103457032141
2002,5,8,3,1,871,1001,1001,2.0,2,11.884495917930655
1224,6,4,2,2,528,612,612,3.0,2,12.065280672855897
1092,4,6,1,1,286,546,546,2.0,1,11.225256725762893
480,2,4,1,1,308,480,480,2.0,0,10.471978128496518
1229,4,6,1,1,284,1229,1134,2.0,1,11.813037464800539
2127,7,8,3,2,833,912,1104,4.0,2,12.380030154325457
1414,6,6,2,1,601,1414,1184,3.0,1,12.081081821061819
1721,6,7,2,2,471,936,928,3.0,2,12.211065162153215
2200,5,9,0,1,0,1272,1272,2.0,2,11.890683588496984
1316,6,6,2,2,397,1316,1316,3.0,2,12.043500773454495
1617,6,5,2,2,533,1617,1604,3.0,2,12.170450649220749
1686,6,7,2,1,612,1686,1686,3.0,2,12.242891437918386
1126,5,6,2,3,540,1126,1126,3.0,2,12.07254696717504
2374,8,10,3,3,656,1234,1181,3.0,2,12.560247968016562
1978,7,9,2,1,486,1098,832,2.0,2,12.07824495582233
1788,8,7,2,3,522,1788,1753,3.0,2,12.373707715234994
2236,7,8,2,2,642,993,964,3.0,2,12.310437165348775
1466,8,7,3,2,610,1466,1466,3.0,2,12.211065162153215
925,5,5,1,1,429,925,925,2.0,1,11.674202123168433
1905,9,8,3,3,788,1905,1905,4.0,2,12.676079399771027
1500,7,6,2,2,570,1500,1500,3.0,2,12.154784614286667
2069,7,9,2,2,505,2069,585,3.0,2,12.396697137361691
747,4,5,2,1,528,747,600,1.0,1,11.288543647320601
1200,7,5,2,2,555,1200,1176,3.0,2,12.127575825689417
1971,7,8,2,2,689,1113,1113,3.0,2,12.441148720271016
1962,7,7,3,2,868,1391,1391,3.0,2,12.387560521575551
2403,7,10,1,1,349,1207,1032,2.0,2,12.406565597924235
1728,6,8,2,1,574,1728,1728,2.0,2,11.924379271639218
2060,7,8,2,2,390,1022,992,3.0,2,12.273735966890268
1440,4,8,0,1,0,1440,1440,3.0,2,11.918397239722838
1632,5,8,2,1,576,1632,1632,2.0,2,11.870606902224587
1344,6,7,2,2,525,1344,819,2.0,1,11.83138646878959
1869,5,7,2,1,456,1188,1088,2.0,1,11.735276702486741
1144,5,6,1,1,796,1144,1144,2.0,1,11.870606902224587
1629,8,9,3,2,808,1629,1616,3.0,2,12.506180941677357
1776,7,7,2,2,474,936,936,3.0,2,12.167856627501678
1381,6,5,2,2,676,1381,1161,2.0,1,12.193498926601634
864,5,5,2,2,720,864,864,2.0,1,11.767575435251748
965,5,6,1,1,300,965,828,2.0,1,11.694421681264394
768,5,5,1,1,396,768,768,3.0,1,11.804855999911272
1968,5,7,2,1,530,1168,784,2.0,2,12.055255569732177
980,6,4,0,1,0,980,945,3.0,2,11.755879486687116
1958,6,8,2,1,492,979,979,3.0,2,11.884495917930655
1229,6,5,2,1,462,561,561,3.0,1,11.728044909070785
1057,5,6,2,1,576,1057,1057,2.0,1,11.790564777297387
1337,7,6,2,2,531,1337,1337,3.0,2,12.128116509451258
1416,7,6,2,2,484,696,696,3.0,2,11.951186847493476
858,5,4,0,1,0,858,858,2.0,1,11.665655135642039
2872,6,11,2,1,619,1542,1330,3.0,2,12.513561021741964
1548,6,7,2,2,440,804,804,3.0,2,11.951186847493476
1800,9,7,2,3,702,1800,1800,4.0,2,12.384223015005313
1894,7,8,2,2,510,824,817,3.0,2,12.277932735946903
1484,6,8,2,2,393,783,783,3.0,2,12.094587859196112
1308,5,7,1,1,256,976,728,2.0,1,11.982935344196433
1098,5,6,1,1,260,1098,1098,2.0,1,11.813037464800539
968,3,6,0,1,0,600,600,2.0,1,10.542732775946709
1095,6,6,1,1,264,1095,588,2.0,1,11.849404844423074
1192,4,6,0,1,0,720,720,2.0,1,11.813037464800539
1626,7,6,2,2,474,764,764,3.0,2,12.06105265381003
918,6,5,1,1,264,918,918,3.0,2,11.507922973347437
1428,7,6,2,2,480,1428,1428,3.0,2,12.111767460549332
2019,7,8,2,2,532,1136,728,3.0,1,12.02874460037869
1382,7,6,2,2,490,673,673,3.0,2,12.013706813470414
869,4,4,0,0,0,869,440,3.0,1,11.356283350762888
1241,7,4,2,2,569,1241,1241,3.0,1,12.20557752297723
894,4,5,2,1,400,894,894,2.0,1,11.608244735642321
1121,5,5,2,1,480,1121,1121,2.0,1,11.842236406331555
999,7,6,2,3,588,999,944,2.0,1,12.091789104493502
2612,8,8,3,2,676,1276,1225,3.0,2,12.724869415131389
1266,7,6,2,2,388,1266,1266,3.0,2,11.982278882874377
2290,8,9,2,2,779,1149,1128,3.0,2,12.45254592991672
1734,5,8,2,2,539,1302,0,0,2,11.744045122410057
1164,5,5,1,1,240,1164,1164,2.0,1,11.736077016252437
1635,6,5,1,2,255,1001,485,2.0,1,11.669937760751914
1940,9,8,3,3,606,1940,1930,4.0,2,12.887129532148373
2030,6,8,2,2,551,1118,848,2.0,2,12.180759965737863
1576,7,6,2,2,614,778,770,3.0,2,12.190964083849375
2392,8,7,3,2,870,1407,1396,3.0,2,12.759960632315702
1742,8,8,2,2,424,916,916,2.0,1,12.031725210748633
1851,6,7,2,2,440,1020,822,2.0,2,12.138869243416009
1500,6,6,2,2,564,750,750,3.0,2,12.066241450757124
1718,10,7,3,3,786,1718,1700,4.0,2,12.729323752253295
1230,4,5,1,1,305,774,747,2.0,1,11.7085004721646
1050,5,6,1,1,368,1050,1050,2.0,1,11.824087219587643
1442,6,6,2,1,615,1442,1442,2.0,2,12.128116509451258
1077,3,6,1,1,210,1077,1007,2.0,1,11.418625774449598
1208,7,6,2,2,632,1208,1187,3.0,2,12.235636302128867
944,3,4,2,0,528,944,0,0,1,11.314486721293981
691,5,4,1,3,216,691,691,1.0,1,11.362114203075018
1574,8,7,3,2,824,1574,1574,3.0,2,12.354496960983985
1680,5,8,2,1,528,1680,1680,2.0,2,11.827049837927534
1504,7,7,2,2,457,1504,1346,3.0,2,12.10625783509458
985,5,6,1,1,328,985,985,3.0,2,11.917730355182513
1657,6,7,2,1,484,1657,1657,3.0,2,12.004574385508691
1092,4,6,1,1,286,546,546,2.0,1,11.385103457032141
1710,7,7,2,2,550,1710,1710,4.0,2,12.388398368982115
1522,5,7,0,1,0,1008,1008,2.0,2,11.532737896139919
1271,5,7,1,1,312,720,720,2.0,2,11.813037464800539
1664,5,8,0,1,0,1664,0,0,2,11.51293546492023
1502,6,7,1,2,180,900,602,2.0,1,12.013706813470414
1022,5,4,1,1,280,1022,1022,2.0,1,11.350418300109132
1082,6,5,1,1,240,1082,1082,2.0,1,11.688566422839942
1665,8,6,2,2,528,810,810,3.0,2,12.33270970174018
1504,7,6,2,2,478,1504,1504,3.0,2,12.220966184120165
1360,8,4,2,2,565,1360,1220,3.0,1,12.141539457711714
1472,7,7,2,2,402,802,384,3.0,2,11.982935344196433
1506,7,6,2,2,440,1506,1362,3.0,2,12.271349956195543
1132,4,5,2,2,451,1132,1132,3.0,1,12.07824495582233
1220,7,6,2,2,632,1220,1199,3.0,2,12.175618592671356
1248,5,6,1,1,160,912,912,2.0,1,11.373674891823535
1504,7,7,2,2,437,1504,1346,3.0,2,12.160033942617156
2898,8,10,2,2,665,2898,1565,3.0,2,12.567240979056246
882,5,5,2,1,461,882,882,2.0,1,11.630717389475995
1264,5,6,2,1,461,1264,1268,2.0,1,12.02874460037869
1646,8,7,3,2,800,1646,1638,3.0,2,12.588194064175278
1376,5,6,1,1,240,968,768,2.0,1,11.561725152903833
1218,6,7,1,1,264,672,672,2.0,1,11.678448377988165
1928,5,10,0,1,0,948,686,2.0,2,11.982935344196433
3082,7,12,2,1,672,1687,824,2.0,2,12.190964083849375
2520,8,10,3,2,796,1352,1338,3.0,2,12.644330802262578
1654,7,6,3,2,900,1654,1654,3.0,2,12.345838935721968
954,5,5,1,0,240,954,920,1.0,1,11.693169865968983
845,4,5,1,1,290,845,0,0,1,11.338583982516495
1620,9,6,3,3,912,1620,1620,4.0,2,12.66191713053049
2263,8,7,2,2,905,1055,1055,3.0,2,12.567240979056246
1344,4,6,0,1,0,798,546,2.0,1,11.48247656671073
630,4,3,1,1,286,630,630,3.0,1,11.289794413577894
1803,5,8,2,1,484,1803,1134,2.0,2,11.951186847493476
1632,6,7,2,2,484,800,800,2.0,1,12.06105265381003
1306,6,5,2,2,624,1306,1306,3.0,2,12.185875040240456
2329,7,10,2,2,514,1532,1475,3.0,2,12.47717172708952
2524,8,9,2,2,542,2524,2524,3.0,2,12.535379989788607
1733,3,8,2,1,452,1733,0,0,2,11.846543632608535
2868,9,11,3,3,716,1992,1992,4.0,3,13.229569788348705
990,5,5,2,1,672,990,990,3.0,1,11.884495917930655
1771,5,9,2,1,336,1771,0,0,1,11.652696102959753
930,4,6,1,2,308,930,0,0,1,11.349241150793087
1302,7,6,2,2,436,1302,1302,3.0,2,12.080996832096167
1316,7,6,2,2,440,1316,1316,3.0,2,12.206782393599413
1977,6,9,2,1,540,1127,816,2.0,1,12.013706813470414
1526,5,7,1,1,364,1526,1216,2.0,1,11.881041706925902
1989,8,7,2,2,586,1091,1065,3.0,2,12.449022745701502
1523,6,7,2,1,478,1523,1193,3.0,2,12.100717685412471
1364,7,6,2,2,484,1364,1364,3.0,2,12.13270055639427
1850,7,7,2,2,467,979,973,3.0,2,12.421188057397055
2184,9,10,3,3,836,1130,1104,4.0,2,12.721888795877375
1991,6,7,2,1,432,1096,854,2.0,1,12.301387370778713
1338,8,6,2,2,582,1338,1338,3.0,2,12.271396795480596
894,3,6,3,1,1248,894,894,2.0,1,11.302216779257382
2337,5,10,2,1,560,1422,662,2.0,2,11.407576060361786
1103,6,5,2,2,440,1103,1103,2.0,1,11.612779849672751
1154,5,6,2,1,480,1154,1154,2.0,1,11.944714374881176
2260,7,7,2,2,533,1306,1306,4.0,2,12.700771936142122
1571,6,7,2,1,380,799,799,3.0,2,12.08954444723597
1611,6,7,2,1,442,798,780,2.0,1,12.031129798974042
2521,6,10,2,1,576,1291,942,3.0,2,11.927687224983487
893,5,4,2,2,576,893,845,2.0,1,11.813037464800539
1048,5,6,1,1,286,1048,1048,2.0,1,11.813037464800539
1556,6,8,2,1,441,829,727,2.0,1,11.944714374881176
1456,5,7,1,1,280,1002,810,1.0,1,11.424105180165641
1426,6,6,2,1,440,698,690,2.0,1,11.979805470779858
1240,7,5,3,2,826,1240,1240,3.0,2,12.175618592671356
1740,7,6,1,1,240,960,800,2.0,1,12.299112067295642
1466,5,7,2,2,566,1096,796,1.0,2,12.04355959836804
1096,5,6,1,1,299,1096,1096,2.0,1,11.840796531639839
848,6,3,2,2,420,848,848,3.0,1,11.956976469393481
990,5,5,1,1,299,990,990,3.0,1,11.744045122410057
1258,6,5,2,2,528,1258,1258,2.0,2,11.884495917930655
1040,5,5,1,1,308,1040,1040,2.0,1,11.798111925972618
1459,7,6,2,2,527,1459,1459,3.0,2,12.165255859329688
1251,6,6,1,1,461,1251,1251,2.0,1,11.982935344196433
1498,6,6,2,1,409,691,691,3.0,2,12.141539457711714
996,6,5,2,2,564,996,936,3.0,1,11.898194668458823
1092,4,6,1,1,286,546,546,2.0,1,11.332613886815139
1953,8,9,3,2,1043,1082,1082,3.0,2,12.437188334739655
1709,7,7,2,2,380,970,970,3.0,2,11.83138646878959
1247,8,4,2,2,550,1247,1247,3.0,1,12.190964083849375
1040,3,6,2,1,400,1040,0,0,2,11.439289689006644
1252,7,4,2,2,462,624,600,3.0,2,11.982935344196433
1694,6,7,2,1,576,1390,1181,2.0,2,11.824087219587643
