GrLivArea,OverallQual,TotRmsAbvGrd,GarageCars,KitchenQual,GarageArea,1stFlrSF,TotalBsmtSF,BsmtQual,FullBath,SalePrice
1200,5,6,2,2,884,1200,864,2.0,1,11.891368749982085
936,5,4,1,1,308,936,936,2.0,1,11.767575435251748
1314,6,6,2,2,440,1314,1314,3.0,2,12.080696479888447
1355,6,7,0,2,0,773,684,2.0,1,11.751950239425476
1088,8,5,2,2,461,1088,1074,3.0,1,12.04355959836804
1324,4,6,1,1,240,757,672,2.0,1,11.759793355371237
1601,7,7,2,1,478,1601,1271,3.0,2,11.964007453736912
438,2,3,1,0,246,438,290,2.0,1,11.002116507732017
950,5,5,1,1,280,950,950,2.0,1,11.691080018519527
1134,5,6,1,1,254,1134,1010,2.0,1,11.813037464800539
1194,6,6,2,1,539,1194,655,2.0,1,11.979805470779858
1302,5,6,2,1,440,630,630,2.0,2,11.571203807011969
2622,8,9,2,2,712,1500,1463,4.0,2,12.691583538230217
1442,7,6,2,2,719,1442,910,3.0,2,12.100161978566867
2021,7,9,2,2,422,887,868,4.0,2,12.52352951631214
1690,6,7,2,1,463,948,924,3.0,2,12.10625783509458
1836,8,7,3,2,862,1836,1836,4.0,2,12.54254845357358
1658,6,8,2,1,431,773,773,3.0,2,12.144202560946876
1964,7,8,2,1,483,1098,803,2.0,2,12.230770136157428
816,5,5,1,1,308,816,816,2.0,1,11.774527900858468
1008,5,6,1,2,240,1008,1008,2.0,1,11.80932691294063
833,5,4,1,2,326,833,833,2.0,1,11.669937760751914
1734,8,7,3,3,928,1734,1734,4.0,2,12.669809806411457
1419,8,7,2,2,527,779,408,3.0,2,12.123239799036943
894,5,5,2,2,450,894,894,2.0,1,11.775297421715827
1601,5,6,1,1,300,1021,533,2.0,1,11.849404844423074
1040,5,6,1,1,286,1040,1040,2.0,1,11.803361242493628
1012,6,6,1,1,308,1012,1012,2.0,1,11.681832447342321
1552,7,7,3,2,782,1552,1552,3.0,2,12.268582547911404
960,4,5,1,1,288,960,672,2.0,1,11.626263078808801
698,5,4,0,1,0,698,698,2.0,1,11.678448377988165
1482,7,7,2,2,392,812,384,3.0,2,12.007017865994577
1005,4,5,2,0,672,1005,1005,2.0,1,11.652696102959753
1555,7,7,3,2,660,1555,1373,3.0,2,12.066816325306588
1530,7,7,3,2,630,1530,1530,3.0,2,12.464587201678082
1959,7,8,2,2,434,847,847,3.0,2,12.278397958261774
936,5,4,2,1,672,936,936,3.0,1,11.849404844423074
1981,4,7,2,2,576,1328,1122,2.0,2,11.813037464800539
974,5,5,0,1,0,974,974,3.0,1,11.445727410406752
2210,6,8,1,0,205,1178,1008,2.0,2,11.674202123168433
2020,8,8,2,2,466,1142,1128,3.0,2,12.386312871189734
1600,6,7,2,1,460,916,916,3.0,2,12.037659911047468
986,6,5,1,1,180,986,960,2.0,1,11.532737896139919
1252,6,6,1,1,288,1032,1032,2.0,1,11.686887175419702
1020,5,6,0,1,0,780,780,2.0,1,11.451060699493427
1567,6,5,2,2,714,1567,1567,2.0,2,12.185875040240456
1167,5,6,2,1,495,1167,915,2.0,1,11.87757552297847
952,5,4,2,1,840,952,952,2.0,1,11.842236406331555
1868,5,9,2,2,484,1088,780,2.0,2,12.193498926601634
2828,8,11,3,2,1052,1466,1466,4.0,3,12.959540872420414
1006,5,5,0,1,0,1006,1006,2.0,1,11.289794413577894
924,4,5,1,0,280,672,672,3.0,1,11.289794413577894
1576,5,8,1,1,225,1042,1042,2.0,1,11.91170829631447
1298,6,5,2,2,403,1298,1298,3.0,2,12.100717685412471
1564,7,7,1,0,234,860,704,2.0,1,12.069685751267224
1111,7,5,1,1,288,572,572,2.0,1,11.669082701743504
1482,7,7,2,1,324,832,650,2.0,1,11.870606902224587
932,6,4,1,2,306,932,932,2.0,1,11.728044909070785
1466,5,6,2,0,528,1466,1466,2.0,1,11.917730355182513
1811,6,6,2,3,470,1811,1073,2.0,1,12.345838935721968
816,6,5,1,1,432,816,816,2.0,1,11.699413330633599
1820,7,8,2,2,492,902,864,2.0,1,12.215037342290755
1437,5,6,2,2,528,1437,1437,3.0,2,12.292254928916668
1265,5,6,2,2,502,1265,1219,2.0,2,12.100161978566867
1314,7,6,2,2,626,1314,1314,3.0,2,12.345838935721968
1580,8,7,3,2,830,1580,1580,3.0,2,12.367889578686164
1876,6,8,2,2,540,943,901,2.0,2,12.128116509451258
1456,6,7,2,1,440,855,855,3.0,2,11.891368749982085
1640,6,7,2,2,924,1640,1296,2.0,1,12.319405795112926
894,5,5,2,1,450,894,894,3.0,1,11.767575435251748
1258,4,6,2,1,400,1258,1198,3.0,0,11.59873612138334
1432,5,5,2,2,588,1432,1360,3.0,1,12.175618592671356
1502,7,7,2,2,644,1502,1502,3.0,2,12.359527368950229
1694,8,7,3,2,776,1694,1694,3.0,2,12.41044511731981
1671,6,7,2,1,472,959,959,3.0,2,12.06105265381003
2108,6,7,2,2,540,1236,1127,2.0,2,12.367345048436391
3627,10,10,3,2,807,1831,1930,4.0,3,13.345508528717259
1118,6,6,1,1,358,1118,1096,2.0,1,12.049424683420915
1261,6,6,2,1,433,1261,1261,2.0,1,12.001511614739405
1250,7,5,2,2,625,625,625,3.0,2,12.05467400868968
3086,5,12,0,3,0,1636,1598,2.0,3,12.208574513247495
2345,6,9,2,1,360,1170,952,3.0,2,12.384223015005313
2872,8,9,2,2,541,2129,1683,3.0,2,12.560247968016562
923,5,5,1,1,264,923,876,2.0,1,11.691080018519527
1224,6,5,1,1,210,818,818,2.0,1,11.652696102959753
1343,5,7,1,1,186,820,731,2.0,1,11.950541482162043
1124,5,5,0,1,0,1124,0,0,1,11.440365524765756
2514,7,8,2,1,693,1298,1216,3.0,2,12.429220196836383
1652,8,5,2,2,482,1652,1600,4.0,2,12.880294363972055
4476,10,10,3,3,813,2411,2396,4.0,3,13.521140839642674
1130,5,5,2,1,720,1130,1120,2.0,1,11.695255355062795
1572,5,5,3,1,995,1572,1572,2.0,1,12.137263685701864
1221,5,7,1,1,392,949,784,2.0,1,11.560772327227417
1699,3,7,2,1,420,1014,978,1.0,2,11.461642696843066
1624,8,5,3,2,757,1624,1624,3.0,2,12.476103599529843
1660,7,7,2,2,493,831,831,3.0,2,12.180759965737863
1804,7,7,2,2,442,1028,994,2.0,2,12.149507585033072
1622,4,7,4,1,1356,1622,1249,2.0,1,12.031725210748633
1441,8,5,2,2,492,764,776,3.0,2,12.066816325306588
1472,5,6,1,2,250,842,702,2.0,1,11.736077016252437
1224,6,5,2,1,402,1224,1224,4.0,2,12.013706813470414
1352,6,7,1,1,299,663,663,2.0,1,11.970356641102999
1456,6,8,2,2,400,728,728,3.0,2,12.07824495582233
1863,7,9,3,2,660,879,879,3.0,2,12.29779001527865
1690,7,7,1,1,225,815,815,2.0,1,11.87757552297847
1212,7,6,2,2,573,1212,1212,3.0,2,12.08954444723597
1382,4,6,2,1,459,1382,1051,2.0,1,11.904974309480183
864,4,5,1,1,280,864,864,2.0,1,11.6617850286409
1779,7,6,2,2,546,866,866,3.0,2,12.19552218463499
1348,5,5,1,1,216,884,884,2.0,1,11.669937760751914
1630,7,6,2,2,451,1630,1630,3.0,2,12.269052139516223
1074,5,6,2,1,495,1074,1056,3.0,1,11.941462360646149
2196,7,7,3,2,701,2196,2158,3.0,2,12.513193308436527
1056,4,5,1,1,384,1056,1056,2.0,1,11.580593459194764
1700,6,7,2,2,544,1700,1682,3.0,2,12.206077645517674
1283,5,6,2,1,506,1283,931,2.0,1,11.849404844423074
1660,8,8,2,2,500,1660,1660,4.0,2,12.577639650232573
1845,6,8,2,2,462,1055,1055,3.0,2,12.149507585033072
1752,8,8,2,1,492,1080,559,3.0,2,12.00762780434872
672,4,4,1,1,234,672,672,2.0,1,11.635151947212842
960,4,3,1,1,364,960,648,2.0,0,11.884495917930655
999,5,6,1,1,300,999,925,2.0,1,11.80932691294063
894,5,5,1,1,384,894,894,2.0,1,11.736077016252437
1902,6,8,2,1,539,1318,0,0,2,11.626263078808801
1314,8,6,2,2,552,1314,1300,3.0,2,12.343470927093518
912,4,3,0,1,0,672,0,0,1,11.296024885689746
1218,6,7,0,1,0,672,672,2.0,1,11.424105180165641
912,5,5,1,1,288,912,912,2.0,1,11.652696102959753
1211,5,5,1,1,322,1211,952,2.0,1,11.80560254159177
1846,6,7,1,1,315,1168,1040,2.0,2,11.870606902224587
2136,5,7,2,1,528,2136,2136,2.0,2,11.834291315386718
1490,7,8,2,2,388,788,788,3.0,2,12.122696471358964
1138,6,6,1,1,264,1138,588,2.0,1,11.884495917930655
1933,6,9,3,2,668,894,894,3.0,2,12.273735966890268
912,5,5,2,2,576,912,912,2.0,1,11.898194668458823
1702,9,7,3,3,1052,1702,1702,4.0,1,12.813920618864572
1507,5,7,1,1,404,1507,1075,2.0,2,11.751950239425476
2620,5,12,2,1,600,1361,1361,3.0,2,12.154784614286667
1190,5,6,2,1,540,1190,1106,2.0,1,11.794345471549745
1224,4,6,2,1,462,1224,0,0,2,11.530775206233024
1188,5,6,2,1,531,1188,1188,2.0,1,11.863589378812122
1964,5,7,0,1,0,1024,940,2.0,1,11.775297421715827
1784,5,9,1,1,180,892,747,3.0,1,11.841423131921784
1626,7,6,2,2,474,764,764,3.0,2,12.075400019877522
1948,7,8,2,2,434,847,847,3.0,2,12.180759965737863
1141,6,6,2,1,484,1141,1141,3.0,1,11.86710429621008
1484,8,6,2,3,472,1484,1476,3.0,2,12.490879338036375
1768,7,8,2,2,543,884,884,3.0,2,12.323415584358154
1689,7,7,3,2,954,1689,1689,3.0,2,12.42250975887691
1173,7,6,2,2,528,1173,1053,3.0,2,12.04355959836804
2076,10,7,3,3,850,2076,2076,4.0,2,13.049794835104816
1517,8,7,2,2,400,792,792,3.0,1,12.345838935721968
1868,6,7,2,1,477,1140,585,3.0,3,12.08954444723597
1553,7,6,2,2,615,756,756,3.0,2,12.136191879981927
1034,6,6,3,1,888,1034,1012,2.0,1,12.042971193457888
2058,6,8,2,1,396,1134,735,3.0,1,11.771443882099637
988,5,6,1,1,276,988,876,2.0,1,11.686887175419702
2110,7,8,2,3,522,2110,2110,2.0,2,12.404927602627597
1405,7,6,2,2,478,1405,1405,3.0,2,12.053801032483948
874,5,5,1,1,288,874,864,2.0,1,11.775297421715827
2167,7,9,2,2,518,1516,1192,2.0,2,12.591338447675579
1656,7,7,2,2,397,760,746,3.0,2,12.016128107502665
1367,6,6,1,1,560,959,884,2.0,1,11.755879486687116
1987,8,7,2,2,691,1987,1986,3.0,2,12.616528611893463
864,5,4,0,1,0,864,864,1.0,1,11.511934974596555
1166,7,5,2,2,400,1166,856,3.0,2,12.154784614286667
1054,6,6,2,1,460,1054,1054,3.0,1,11.92504173829169
1675,6,7,2,1,502,892,841,3.0,2,12.10625783509458
1050,5,5,1,1,338,1050,1050,2.0,1,11.766799946849087
1788,4,8,1,1,304,1104,1104,2.0,1,11.992266613576142
1824,6,8,2,1,520,1060,764,2.0,1,12.103491596905931
1337,6,5,2,2,511,1337,1405,3.0,2,12.10625783509458
1452,7,6,2,2,506,713,691,3.0,2,12.12215284831553
1889,7,9,1,1,308,964,925,2.0,1,11.711784520403112
2018,9,10,3,3,746,2018,2002,4.0,2,12.843973993864076
3447,8,11,3,2,1014,1968,728,2.0,3,12.850557278777309
1524,5,7,1,1,315,874,874,2.0,1,11.87757552297847
1524,7,4,2,2,586,1332,1332,3.0,0,12.468440756144114
1489,6,7,2,2,462,1489,1489,2.0,2,12.132162346145595
935,5,5,1,1,288,935,935,2.0,1,11.827743504053695
1357,6,5,1,3,312,1357,1019,2.0,1,12.083910661257521
1250,5,8,2,1,552,661,661,2.0,2,11.842236406331555
1920,5,10,2,1,400,928,928,2.0,2,11.827743504053695
1395,6,6,2,1,497,735,723,2.0,1,11.995357787034976
1724,6,7,2,1,480,1724,1680,3.0,1,12.19552218463499
2031,8,7,2,2,577,1128,1128,3.0,2,12.37581963951765
1128,4,6,2,1,528,698,698,2.0,1,11.133142723386813
1573,7,6,2,2,544,1573,1573,3.0,2,12.33270970174018
1339,7,6,2,1,484,1339,1309,3.0,2,12.100717685412471
1040,5,5,2,2,484,1040,1040,3.0,2,11.921725007667265
1824,6,8,0,1,0,912,912,2.0,2,11.842236406331555
2447,6,10,1,2,336,1699,804,2.0,2,12.037659911047468
1412,6,6,1,1,280,825,780,2.0,1,11.794345471549745
1328,6,6,2,1,528,1328,1328,2.0,1,11.870606902224587
1582,5,7,2,1,390,1582,1624,2.0,2,12.154784614286667
1659,8,5,2,3,499,1659,1501,3.0,2,12.535379989788607
1970,8,8,3,3,753,1120,1085,3.0,2,12.546113507028412
1152,5,6,2,1,484,1152,1152,2.0,1,12.103491596905931
1302,5,6,1,1,264,630,630,2.0,2,11.691080018519527
2372,5,11,1,1,432,1378,994,2.0,2,11.58525542883217
1664,7,8,2,1,528,832,832,3.0,2,12.000897933306716
864,5,5,2,1,572,864,864,2.0,1,11.652696102959753
1052,5,5,1,1,288,1052,1052,2.0,1,11.83863282480007
1128,5,6,2,1,525,1128,1120,2.0,2,11.951186847493476
1072,6,5,2,1,525,1072,547,3.0,2,11.849404844423074
5642,10,12,2,3,1418,4692,6110,4.0,2,11.982935344196433
1246,5,6,1,2,305,1246,1246,2.0,1,11.944714374881176
1983,7,9,2,2,490,1005,978,3.0,2,12.323860125621126
1494,6,7,1,2,213,753,771,2.0,1,12.086731521684555
2526,8,8,3,2,844,1203,1165,3.0,2,12.577639650232573
1616,7,7,3,2,834,1616,1616,3.0,2,12.354496960983985
1708,7,7,2,2,380,976,976,3.0,2,11.775297421715827
1652,9,6,2,3,840,1652,1652,4.0,2,12.691583538230217
1368,7,6,2,2,474,1368,1368,3.0,2,12.218500103788143
990,5,5,2,1,480,990,990,3.0,1,11.835016210489899
1122,5,6,2,2,528,1122,924,2.0,1,11.898194668458823
1294,6,6,2,2,496,1294,1278,3.0,2,12.09626335986454
1902,7,7,2,3,567,1902,1902,3.0,2,12.721888795877375
1274,7,6,2,2,508,1274,1274,3.0,2,12.220966184120165
2810,8,9,2,2,750,1453,1453,4.0,2,12.618185607609803
2599,9,10,3,2,779,1422,1393,3.0,2,12.716405147731708
948,4,5,1,1,280,948,948,2.0,1,11.686887175419702
2112,6,9,2,1,576,1092,952,1.0,2,12.239995696974733
1630,8,8,3,3,860,1630,1622,4.0,2,12.596403811053621
1352,7,5,2,2,466,1352,1352,4.0,2,12.249615734512616
1787,8,7,3,2,748,1787,1753,3.0,2,12.524530013005734
948,4,5,1,1,248,948,864,2.0,1,11.6172944892629
1478,6,6,2,1,442,1478,1478,2.0,1,11.960817678718287
720,3,4,1,1,287,720,0,0,1,11.19135563385109
1923,7,8,2,2,564,1061,750,3.0,2,12.154784614286667
708,4,5,0,0,0,708,420,2.0,1,11.320565693461432
1795,8,7,3,2,895,1795,1795,4.0,2,11.898194668458823
796,4,5,0,1,0,796,796,2.0,1,10.915106645867503
774,3,6,0,2,0,774,544,2.0,1,11.277215789596893
816,5,5,1,2,264,816,816,2.0,1,11.779136168550774
2792,6,8,2,1,520,1584,1510,3.0,2,12.45293662970407
1632,7,8,2,1,462,955,935,3.0,2,12.081081821061819
1588,8,7,3,2,825,1588,1588,3.0,2,12.33270970174018
954,5,6,2,1,576,954,911,2.0,1,11.794345471549745
816,4,3,1,1,288,816,816,2.0,1,11.51293546492023
1360,5,6,1,2,297,803,803,2.0,1,11.74006900564972
1365,5,7,2,1,440,765,765,2.0,1,11.736077016252437
1334,6,6,2,1,630,1334,1350,3.0,2,12.031129798974042
1656,5,8,2,1,506,1656,1656,2.0,2,11.813037464800539
693,4,4,0,0,0,693,693,2.0,1,10.868587496017359
1861,7,8,2,2,492,920,916,3.0,2,12.206077645517674
864,5,5,1,1,288,864,864,2.0,1,11.763691965388299
872,4,5,4,1,480,872,858,2.0,1,11.719947764402807
1114,6,6,2,2,576,1114,1114,3.0,1,11.951186847493476
2169,8,7,2,2,647,1284,1284,3.0,2,12.339295865674435
1913,6,9,2,1,342,1172,896,2.0,1,12.083910661257521
1456,7,8,2,2,440,728,728,3.0,2,11.95655945119582
960,4,5,1,0,308,960,960,2.0,1,11.59451466851004
2156,7,9,2,1,508,2156,1568,2.0,2,12.47801017053037
1776,8,7,3,2,712,1776,1732,4.0,2,12.554840409959793
1494,7,5,2,2,514,1494,1482,3.0,2,12.278397958261774
2358,8,8,0,1,0,938,684,2.0,2,11.711784520403112
2634,5,12,4,1,968,1338,1248,2.0,2,12.206077645517674
1716,6,8,2,1,490,858,858,2.0,1,12.049424683420915
1176,6,4,2,1,624,786,698,2.0,1,11.812296455066814
3238,8,9,3,2,666,2053,2033,3.0,2,12.923914877701906
1865,7,7,3,2,839,992,992,3.0,2,12.367345048436391
1920,7,8,2,2,487,1222,570,2.0,3,12.04355959836804
892,5,5,1,1,264,892,864,2.0,1,11.608244735642321
1078,5,6,2,1,500,1078,1078,2.0,1,11.917730355182513
1573,6,5,2,2,440,769,756,3.0,2,12.086731521684555
1980,9,8,3,3,770,1980,1980,4.0,2,12.660331092405906
2601,5,8,2,1,621,990,612,2.0,3,12.149507585033072
1530,7,7,2,2,430,1530,1530,4.0,2,12.468440756144114
1738,4,7,1,1,368,1281,715,2.0,2,11.560772327227417
1412,6,6,2,2,432,616,616,3.0,2,11.963574241653713
1200,7,4,2,2,480,520,600,3.0,2,11.878630514504515
1674,7,7,2,2,663,814,814,3.0,2,12.283038316285214
1790,7,7,2,2,588,882,873,3.0,2,12.170450649220749
1475,5,6,1,1,336,925,757,2.0,2,11.751950239425476
848,6,4,2,2,420,848,848,3.0,1,11.87757552297847
1668,8,8,2,2,502,1668,1657,3.0,2,12.354496960983985
1374,4,6,1,1,338,840,840,2.0,1,11.561725152903833
1661,6,8,1,2,377,1661,992,2.0,1,12.016732516077072
2097,7,8,2,2,583,1108,1108,3.0,2,12.521981322562505
2633,10,8,3,3,804,2633,2633,4.0,2,13.05301544288996
1958,7,9,3,2,936,1026,1026,3.0,2,12.429220196836383
1571,8,7,3,2,722,1571,1571,3.0,2,12.384223015005313
790,6,4,1,1,160,790,768,3.0,1,11.418625774449598
1604,5,6,2,1,660,984,984,2.0,2,11.669937760751914
987,6,5,1,1,264,483,483,2.0,1,11.326607934898927
1394,5,7,2,2,400,754,384,3.0,2,12.02874460037869
864,3,5,1,1,200,864,864,2.0,1,10.97679912709094
2117,6,7,2,1,550,2117,1205,2.0,2,12.377927112974284
1762,7,8,2,2,576,998,596,1.0,1,11.964007453736912
1416,5,7,2,2,576,1416,816,2.0,2,11.626263078808801
1258,6,6,1,1,280,698,560,2.0,1,11.561725152903833
1154,4,7,1,2,240,796,796,2.0,1,11.74006900564972
2784,7,12,2,2,564,1392,1392,3.0,3,12.429220196836383
2526,6,10,1,2,216,1664,714,2.0,2,11.820417517632333
1746,9,7,3,3,758,1746,1746,4.0,2,12.84132849667433
1218,6,6,2,1,440,869,735,2.0,1,11.782960235741939
1525,7,6,2,2,541,1525,1525,3.0,2,12.367345048436391
1584,5,8,3,1,792,1584,1584,2.0,2,11.728044909070785
900,5,6,1,1,288,900,864,2.0,1,11.719947764402807
1912,6,7,2,1,672,1221,482,1.0,2,12.001511614739405
1500,7,6,3,2,648,1500,1356,3.0,2,12.415437707935368
2482,8,9,3,2,642,1133,1094,3.0,2,12.546871224308068
1687,5,7,2,1,572,1687,747,2.0,1,11.982935344196433
1513,5,8,1,1,180,939,939,2.0,1,11.83138646878959
1904,5,7,1,1,240,1136,1208,2.0,1,11.835016210489899
1608,6,7,1,2,216,1160,976,2.0,2,11.831022768939789
1158,6,5,1,1,208,950,862,2.0,1,11.695255355062795
1593,6,8,2,1,398,864,839,2.0,2,12.170450649220749
1294,7,6,2,2,662,1294,1286,3.0,2,12.174994689959313
1464,8,6,3,2,754,1464,1485,3.0,2,12.552930054797935
1214,3,6,3,1,936,694,672,2.0,1,11.561725152903833
1646,8,5,2,2,482,1646,1594,4.0,2,12.524530013005734
768,5,5,2,1,396,768,768,3.0,1,11.798111925972618
833,5,5,0,1,0,833,833,2.0,1,11.626263078808801
1363,4,6,2,1,528,741,622,1.0,1,11.74006900564972
2093,7,7,2,1,542,1236,791,3.0,2,12.278397958261774
1840,7,6,2,2,622,944,944,3.0,2,12.345838935721968
1668,6,6,1,1,271,1112,856,2.0,1,11.849404844423074
1040,4,6,2,1,420,1040,0,0,2,11.407576060361786
1844,8,7,2,2,620,1844,1844,3.0,2,12.456835254920371
1848,6,8,2,2,370,1053,833,2.0,1,12.240478903153711
1569,7,7,3,2,660,1569,1386,3.0,2,12.077676615757813
2290,4,11,2,1,560,1246,777,2.0,2,11.715874472198905
2450,8,7,3,2,1069,1310,1284,3.0,2,12.73670383776449
1144,5,6,1,1,336,1144,1144,2.0,1,11.728044909070785
1844,6,7,2,2,540,1844,1844,2.0,2,12.314931534737134
1416,6,7,2,1,776,708,708,2.0,2,12.100161978566867
1069,6,4,2,1,440,1069,1069,3.0,2,11.755879486687116
848,6,3,2,2,420,848,848,3.0,1,11.824087219587643
2201,6,8,2,2,432,1575,697,3.0,2,12.524420916542532
1344,5,6,1,1,484,1344,1024,2.0,1,11.87757552297847
1252,6,7,2,2,528,1252,1252,2.0,1,11.863589378812122
2127,7,5,2,2,525,1223,1223,3.0,2,12.509877789891931
1558,5,6,1,1,288,1048,913,2.0,1,11.849404844423074
804,5,4,1,2,240,804,788,2.0,1,11.686887175419702
1440,6,7,2,2,467,1440,1440,3.0,2,12.116700301832573
1838,5,7,2,1,372,734,732,3.0,2,12.165984756488543
958,6,5,2,1,440,958,958,3.0,2,11.87583791515714
968,4,5,1,1,216,968,656,2.0,2,11.07443600653965
1792,6,8,2,1,451,962,936,3.0,2,12.136191879981927
1126,5,5,2,1,484,1126,1126,2.0,2,11.982935344196433
1537,6,7,2,2,462,1537,1319,2.0,1,12.066816325306588
864,4,5,2,1,528,864,864,2.0,1,11.699413330633599
1932,8,7,3,3,774,1932,1932,4.0,2,12.885673487343764
1236,6,6,2,1,923,1236,912,2.0,1,11.916395250412128
1725,7,6,2,1,550,1040,539,2.0,2,12.190964083849375
2555,6,11,2,1,672,1423,588,4.0,2,12.160033942617156
848,6,3,2,2,420,848,848,3.0,1,11.913719681428494
2007,10,10,3,3,812,1026,1017,4.0,2,12.644330802262578
952,6,4,1,0,192,952,952,2.0,1,11.703554089007538
1422,7,7,2,2,626,1422,1422,3.0,2,12.098493002763465
913,6,6,1,1,240,913,814,2.0,1,11.767575435251748
1188,5,6,1,1,312,1188,1188,2.0,1,11.969723533345908
2090,8,8,2,2,556,1220,1220,3.0,2,12.388398368982115
1346,4,6,1,1,384,796,560,1.0,1,11.626263078808801
630,5,3,0,3,0,630,630,3.0,1,11.429554725537322
1792,5,8,0,1,0,896,896,3.0,2,11.820417517632333
1578,8,7,3,3,840,1578,1573,3.0,2,12.567554517655415
1072,5,5,2,1,525,1072,547,3.0,1,11.884495917930655
1140,5,6,0,1,0,1140,1140,3.0,1,11.344518647594766
1221,7,6,2,2,400,1221,1221,3.0,2,12.128116509451258
1647,6,7,2,1,460,953,953,3.0,2,12.07254696717504
2073,6,7,2,1,500,2073,1542,3.0,2,12.25486757159303
2340,7,9,1,2,252,1188,1152,2.0,2,12.493133274926212
1078,5,5,1,2,240,1078,1078,2.0,1,11.864469267087891
